city,timestamp,temperature,season
London,2019-01-06,16.996725941925863,winter
London,2019-01-07,4.534571757050135,winter
London,2019-01-08,11.440421329696761,winter
London,2019-01-09,-1.1398153061457066,winter
London,2019-01-10,-0.4266234722146054,winter
London,2019-01-11,5.542583035710066,winter
London,2019-01-12,4.927117105204007,winter
London,2019-01-13,8.175127357881255,winter
London,2019-01-14,8.77791660060583,winter
London,2019-01-15,5.239035218151914,winter
London,2019-01-16,-0.7167796967059772,winter
London,2019-01-17,-0.8141765115313451,winter
London,2019-01-18,3.5972667441428907,winter
London,2019-01-19,5.474307251653174,winter
London,2019-01-20,5.187724324274237,winter
London,2019-01-21,-1.0639597014831148,winter
London,2019-01-22,0.9970932726275485,winter
London,2019-01-23,-2.15836719805967,winter
London,2019-01-24,8.552505331896018,winter
London,2019-01-25,6.224432126980832,winter
London,2019-01-26,2.268786750418774,winter
London,2019-01-27,9.776746846021846,winter
London,2019-01-28,9.603437641506169,winter
London,2019-01-29,9.66818985055913,winter
London,2019-01-30,1.4219829237065196,winter
London,2019-01-31,7.181300069583557,winter
London,2019-02-01,7.216209737526163,winter
London,2019-02-02,2.9790598113467,winter
London,2019-02-03,7.29519619276722,winter
London,2019-02-04,1.9538882478633024,winter
London,2019-02-05,19.61622813307812,winter
London,2019-02-06,-1.986236544698036,winter
London,2019-02-07,6.005655797482546,winter
London,2019-02-08,-1.5544087463961764,winter
London,2019-02-09,10.038380510135363,winter
London,2019-02-10,10.616627185446365,winter
London,2019-02-11,10.48118519904627,winter
London,2019-02-12,14.124339391434484,winter
London,2019-02-13,-1.8119539027189289,winter
London,2019-02-14,-2.3585445939188947,winter
London,2019-02-15,2.510751629117684,winter
London,2019-02-16,13.7669233354944,winter
London,2019-02-17,1.349417320391133,winter
London,2019-02-18,6.794407819089978,winter
London,2019-02-19,8.957157670242815,winter
London,2019-02-20,7.605052357325915,winter
London,2019-02-21,8.21721183078383,winter
London,2019-02-22,10.165123186040539,winter
London,2019-02-23,-0.2415152456510361,winter
London,2019-02-24,4.321441341588585,winter
London,2019-02-25,1.8460555374300531,winter
London,2019-02-26,8.438112883026967,winter
London,2019-02-27,7.894958390128151,winter
London,2019-02-28,10.676546548191574,winter
London,2019-03-01,8.196707882093465,spring
London,2019-03-02,12.477048917493885,spring
London,2019-03-03,11.970775308641995,spring
London,2019-03-04,2.846290701964792,spring
London,2019-03-05,13.760744853759832,spring
London,2019-03-06,10.718541922750653,spring
London,2019-03-07,14.2633756824623,spring
London,2019-03-08,5.105991639214764,spring
London,2019-03-09,12.801796561075408,spring
London,2019-03-10,18.716009188335104,spring
London,2019-03-11,11.601358330497986,spring
London,2019-03-12,9.71749713558345,spring
London,2019-03-13,9.566972515946315,spring
London,2019-03-14,8.904640884160768,spring
London,2019-03-15,10.889221279773434,spring
London,2019-03-16,11.799433805872598,spring
London,2019-03-17,14.515648419764007,spring
London,2019-03-18,12.620742448814662,spring
London,2019-03-19,12.481297372506127,spring
London,2019-03-20,7.128230208191948,spring
London,2019-03-21,8.881431001643444,spring
London,2019-03-22,8.40790918642521,spring
London,2019-03-23,15.888709983156557,spring
London,2019-03-24,9.629267296552326,spring
London,2019-03-25,9.159841720238598,spring
London,2019-03-26,4.233676670423311,spring
London,2019-03-27,5.891191987916863,spring
London,2019-03-28,18.425418275516883,spring
London,2019-03-29,12.092972871559441,spring
London,2019-03-30,4.983694259539967,spring
London,2019-03-31,19.997178160699967,spring
London,2019-04-01,8.781093556893072,spring
London,2019-04-02,11.28062760682863,spring
London,2019-04-03,-0.6209050716797808,spring
London,2019-04-04,8.267863133122178,spring
London,2019-04-05,10.927099538493273,spring
London,2019-04-06,17.117515137981265,spring
London,2019-04-07,8.520017040814515,spring
London,2019-04-08,15.661143261471619,spring
London,2019-04-09,16.298798164586202,spring
London,2019-04-10,10.979211291594106,spring
London,2019-04-11,1.9878652874091678,spring
London,2019-04-12,8.993952414237217,spring
London,2019-04-13,8.494145879025115,spring
London,2019-04-14,5.635188020761305,spring
London,2019-04-15,4.871491838284956,spring
London,2019-04-16,4.899107773313077,spring
London,2019-04-17,12.06810063916084,spring
London,2019-04-18,6.289021318507131,spring
London,2019-04-19,9.601182276204296,spring
London,2019-04-20,6.688585033412709,spring
London,2019-04-21,13.522992143611678,spring
London,2019-04-22,16.45233171097582,spring
London,2019-04-23,6.815831924686274,spring
London,2019-04-24,12.371733380934897,spring
London,2019-04-25,17.351861313804477,spring
London,2019-04-26,12.073150480513338,spring
London,2019-04-27,16.027125410365826,spring
London,2019-04-28,6.0305483512063045,spring
London,2019-04-29,14.397577771834277,spring
London,2019-04-30,12.138975620370452,spring
London,2019-05-01,19.135487139365797,spring
London,2019-05-02,15.207716174706595,spring
London,2019-05-03,14.49434920759137,spring
London,2019-05-04,1.5723386793367684,spring
London,2019-05-05,7.680522911841398,spring
London,2019-05-06,12.421226054226237,spring
London,2019-05-07,13.69405235369668,spring
London,2019-05-08,4.618641768862094,spring
London,2019-05-09,7.010374391462524,spring
London,2019-05-10,10.982084117015752,spring
London,2019-05-11,14.095921180463176,spring
London,2019-05-12,25.883773118463573,spring
London,2019-05-13,18.93262730280094,spring
London,2019-05-14,11.067823060022903,spring
London,2019-05-15,12.021948038427846,spring
London,2019-05-16,12.415523672740088,spring
London,2019-05-17,13.207583974898292,spring
London,2019-05-18,14.06038211757451,spring
London,2019-05-19,10.941148440224241,spring
London,2019-05-20,15.081632917696826,spring
London,2019-05-21,5.068373470006922,spring
London,2019-05-22,2.4601226306823243,spring
London,2019-05-23,11.723248378344131,spring
London,2019-05-24,17.05812503555986,spring
London,2019-05-25,15.432974426195042,spring
London,2019-05-26,11.943286401810008,spring
London,2019-05-27,0.2661235526409129,spring
London,2019-05-28,14.020207084640782,spring
London,2019-05-29,4.871312174327789,spring
London,2019-05-30,8.928063232933145,spring
London,2019-05-31,8.880853437318144,spring
London,2019-06-01,16.73607191882532,summer
London,2019-06-02,27.062268140189467,summer
London,2019-06-03,19.981983323020536,summer
London,2019-06-04,19.487845824893903,summer
London,2019-06-05,25.602352481132627,summer
London,2019-06-06,15.590348271757154,summer
London,2019-06-07,16.620634850830626,summer
London,2019-06-08,15.587308753123848,summer
London,2019-06-09,18.393416427087722,summer
London,2019-06-10,16.115460927101065,summer
London,2019-06-11,12.796390218802,summer
London,2019-06-12,13.42621413400123,summer
London,2019-06-13,17.825596580317786,summer
London,2019-06-14,18.79729466280668,summer
London,2019-06-15,21.35320070000757,summer
London,2019-06-16,20.57843070658048,summer
London,2019-06-17,10.635635800196301,summer
London,2019-06-18,16.193900426395096,summer
London,2019-06-19,21.169556284300825,summer
London,2019-06-20,22.64633010243024,summer
London,2019-06-21,19.860487909319964,summer
London,2019-06-22,26.011250383642736,summer
London,2019-06-23,27.102489688141148,summer
London,2019-06-24,24.1699219071863,summer
London,2019-06-25,23.763507541831306,summer
London,2019-06-26,14.743662615697458,summer
London,2019-06-27,16.88821812072762,summer
London,2019-06-28,17.28163384922219,summer
London,2019-06-29,4.088239179685068,summer
London,2019-06-30,26.193095870161535,summer
London,2019-07-01,25.325460807344673,summer
London,2019-07-02,14.252755079367871,summer
London,2019-07-03,20.68095073214752,summer
London,2019-07-04,13.98385626786169,summer
London,2019-07-05,20.668819828631086,summer
London,2019-07-06,25.037708637392125,summer
London,2019-07-07,16.109316230508533,summer
London,2019-07-08,18.808636366846592,summer
London,2019-07-09,19.041150763532666,summer
London,2019-07-10,16.597490827523256,summer
London,2019-07-11,25.803094728955934,summer
London,2019-07-12,12.451183485175054,summer
London,2019-07-13,22.814627779217993,summer
London,2019-07-14,26.733221250044508,summer
London,2019-07-15,17.580389081467427,summer
London,2019-07-16,15.823715889233036,summer
London,2019-07-17,11.887967909308417,summer
London,2019-07-18,21.476180224130303,summer
London,2019-07-19,13.934152016494625,summer
London,2019-07-20,16.609586809157484,summer
London,2019-07-21,15.952027269970436,summer
London,2019-07-22,14.325602971007113,summer
London,2019-07-23,23.647378928337123,summer
London,2019-07-24,20.17547520263208,summer
London,2019-07-25,32.26075755929038,summer
London,2019-07-26,13.7360333963919,summer
London,2019-07-27,13.964570555081375,summer
London,2019-07-28,9.846812090252872,summer
London,2019-07-29,22.45360567724662,summer
London,2019-07-30,17.110761467037904,summer
London,2019-07-31,17.060531823027343,summer
London,2019-08-01,6.1910894998387995,summer
London,2019-08-02,21.456831311556353,summer
London,2019-08-03,22.536832527983474,summer
London,2019-08-04,21.473186694022,summer
London,2019-08-05,19.268088976902508,summer
London,2019-08-06,20.071565359325767,summer
London,2019-08-07,16.424757196326173,summer
London,2019-08-08,20.92157762945521,summer
London,2019-08-09,22.35367181847046,summer
London,2019-08-10,9.925236103221177,summer
London,2019-08-11,14.459658025454186,summer
London,2019-08-12,24.581099946188907,summer
London,2019-08-13,11.999182944877475,summer
London,2019-08-14,16.90042243506079,summer
London,2019-08-15,14.655285715319476,summer
London,2019-08-16,13.781191704390427,summer
London,2019-08-17,22.228988586219216,summer
London,2019-08-18,21.01363026681251,summer
London,2019-08-19,5.656926415514496,summer
London,2019-08-20,18.012989339875787,summer
London,2019-08-21,23.546121524572584,summer
London,2019-08-22,23.047611174388543,summer
London,2019-08-23,25.300119456230064,summer
London,2019-08-24,23.18249435317776,summer
London,2019-08-25,24.636386228735155,summer
London,2019-08-26,20.573177948249608,summer
London,2019-08-27,24.620215785923342,summer
London,2019-08-28,16.91514022213246,summer
London,2019-08-29,12.659278452498551,summer
London,2019-08-30,19.46843166891919,summer
London,2019-08-31,14.994650450741641,summer
London,2019-09-01,7.884837275465989,autumn
London,2019-09-02,6.63164468661338,autumn
London,2019-09-03,11.130326296810459,autumn
London,2019-09-04,-3.764599768397865,autumn
London,2019-09-05,17.081455640208276,autumn
London,2019-09-06,10.628768029351791,autumn
London,2019-09-07,16.29100438846637,autumn
London,2019-09-08,17.165232277349233,autumn
London,2019-09-09,6.0836061601187215,autumn
London,2019-09-10,7.321406657254164,autumn
London,2019-09-11,12.874545373848871,autumn
London,2019-09-12,18.7095968054657,autumn
London,2019-09-13,12.358077287772097,autumn
London,2019-09-14,16.284218770004948,autumn
London,2019-09-15,15.774528188103837,autumn
London,2019-09-16,6.869339023068252,autumn
London,2019-09-17,12.168801161572928,autumn
London,2019-09-18,12.515283159734157,autumn
London,2019-09-19,22.792654989439388,autumn
London,2019-09-20,10.174589781364325,autumn
London,2019-09-21,7.402400845726953,autumn
London,2019-09-22,7.668437571356204,autumn
London,2019-09-23,19.37989414054359,autumn
London,2019-09-24,7.69261714515434,autumn
London,2019-09-25,10.390069883359255,autumn
London,2019-09-26,8.935806855879763,autumn
London,2019-09-27,11.322858846376365,autumn
London,2019-09-28,19.803821159085548,autumn
London,2019-09-29,22.70113967675651,autumn
London,2019-09-30,-0.954935778610384,autumn
London,2019-10-01,7.169532342632133,autumn
London,2019-10-02,18.919635959484413,autumn
London,2019-10-03,11.229457498200782,autumn
London,2019-10-04,12.587521944866225,autumn
London,2019-10-05,5.468172720223243,autumn
London,2019-10-06,18.9991192118731,autumn
London,2019-10-07,22.492437853679636,autumn
London,2019-10-08,10.649154358315883,autumn
London,2019-10-09,16.229484005231647,autumn
London,2019-10-10,5.766347460316872,autumn
London,2019-10-11,-6.360515689413688,autumn
London,2019-10-12,4.925629274903003,autumn
London,2019-10-13,12.21676101400707,autumn
London,2019-10-14,14.294040351983378,autumn
London,2019-10-15,14.859041251761578,autumn
London,2019-10-16,16.532003811856285,autumn
London,2019-10-17,17.97759091781875,autumn
London,2019-10-18,13.100264620118395,autumn
London,2019-10-19,28.097738583093005,autumn
London,2019-10-20,13.114226450174957,autumn
London,2019-10-21,20.28976064919774,autumn
London,2019-10-22,10.291293031640002,autumn
London,2019-10-23,13.706624103390999,autumn
London,2019-10-24,6.673297376289172,autumn
London,2019-10-25,7.870077343510796,autumn
London,2019-10-26,11.340545098515031,autumn
London,2019-10-27,16.18277228914997,autumn
London,2019-10-28,5.768153784811443,autumn
London,2019-10-29,16.333257651436927,autumn
London,2019-10-30,16.933749993867156,autumn
London,2019-10-31,20.859661209418256,autumn
London,2019-11-01,22.10355956073053,autumn
London,2019-11-02,3.0487465650503545,autumn
London,2019-11-03,13.325505306436474,autumn
London,2019-11-04,21.22313122725413,autumn
London,2019-11-05,18.00603220106007,autumn
London,2019-11-06,6.7376552926586735,autumn
London,2019-11-07,17.37559185116785,autumn
London,2019-11-08,7.674062243155515,autumn
London,2019-11-09,10.58219781130669,autumn
London,2019-11-10,14.510275061562059,autumn
London,2019-11-11,8.839135856891666,autumn
London,2019-11-12,19.12963035411181,autumn
London,2019-11-13,11.96581095337777,autumn
London,2019-11-14,13.592842115205576,autumn
London,2019-11-15,6.4434324430066745,autumn
London,2019-11-16,2.8699006183654863,autumn
London,2019-11-17,11.344024604642593,autumn
London,2019-11-18,22.751342453214143,autumn
London,2019-11-19,14.051047886580406,autumn
London,2019-11-20,8.059615890812521,autumn
London,2019-11-21,8.102891632427278,autumn
London,2019-11-22,13.984825879484433,autumn
London,2019-11-23,11.434647295650366,autumn
London,2019-11-24,14.42485671366001,autumn
London,2019-11-25,12.102659695607954,autumn
London,2019-11-26,13.631786032999914,autumn
London,2019-11-27,10.935042956222826,autumn
London,2019-11-28,14.743098934987874,autumn
London,2019-11-29,13.032875842892022,autumn
London,2019-11-30,18.736245374620154,autumn
London,2019-12-01,-3.0402732111773982,winter
London,2019-12-02,16.733058111947862,winter
London,2019-12-03,0.9832132522392358,winter
London,2019-12-04,-1.5881717811295006,winter
London,2019-12-05,2.198468169481529,winter
London,2019-12-06,6.8332093373366956,winter
London,2019-12-07,0.592173237636989,winter
London,2019-12-08,2.6822188774296425,winter
London,2019-12-09,8.064739545275904,winter
London,2019-12-10,1.724534707551722,winter
London,2019-12-11,6.724797588508839,winter
London,2019-12-12,10.701105323969546,winter
London,2019-12-13,-0.8623633994514623,winter
London,2019-12-14,2.6129139833952273,winter
London,2019-12-15,10.470640160953138,winter
London,2019-12-16,4.073026624877404,winter
London,2019-12-17,8.592101966066641,winter
London,2019-12-18,-1.971359615194448,winter
London,2019-12-19,5.731485144522109,winter
London,2019-12-20,5.046298557476992,winter
London,2019-12-21,7.525522577373341,winter
London,2019-12-22,1.5433213296004729,winter
London,2019-12-23,4.667385738468869,winter
London,2019-12-24,10.131275052505536,winter
London,2019-12-25,1.8844938234159558,winter
London,2019-12-26,8.312267308365968,winter
London,2019-12-27,-3.5616165686758308,winter
London,2019-12-28,-2.5266722566837982,winter
London,2019-12-29,-0.17666259616611946,winter
Paris,2010-01-01,1.6435087599489977,winter
Paris,2010-01-02,1.048421302238192,winter
Paris,2010-01-03,1.8344273337556816,winter
Paris,2010-01-04,9.39267073097427,winter
Paris,2010-01-05,9.105527657127151,winter
Paris,2010-01-06,12.319835412105498,winter
Paris,2010-01-07,16.030967540684603,winter
Paris,2010-01-08,-0.7232305285935716,winter
Paris,2010-01-09,8.578815294099936,winter
Paris,2010-01-10,4.003496819007529,winter
Paris,2010-01-11,-3.9127677398607332,winter
Paris,2010-01-12,4.858094718282317,winter
Paris,2010-01-13,6.03686005564475,winter
Paris,2010-01-14,0.7880388851620155,winter
Paris,2010-01-15,4.362621261267034,winter
Paris,2010-01-16,4.9063547091776485,winter
Paris,2010-01-17,4.4135743006086905,winter
Paris,2010-01-18,-0.03830697443917952,winter
Paris,2010-01-19,0.9166987190614098,winter
Paris,2010-01-20,5.6497953808810255,winter
Paris,2010-01-21,-0.03366096331331292,winter
Paris,2010-01-22,2.92691187171585,winter
Paris,2010-01-23,5.969892142230833,winter
Paris,2010-01-24,-2.544674432263694,winter
Paris,2010-01-25,13.672694154972291,winter
Paris,2010-01-26,-8.001528639365898,winter
Paris,2010-01-27,-3.918125806352859,winter
Paris,2010-01-28,4.14960347428184,winter
Paris,2010-01-29,-1.7390650021851117,winter
Paris,2010-01-30,11.53628964376162,winter
Paris,2010-01-31,9.456219768215714,winter
Paris,2010-02-01,1.8825283476163004,winter
Paris,2010-02-02,2.305752306572165,winter
Paris,2010-02-03,-2.2424526023700277,winter
Paris,2010-02-04,0.31811400323678196,winter
Paris,2010-02-05,9.453424065792642,winter
Paris,2010-02-06,2.507792766528186,winter
Paris,2010-02-07,-1.823512058997304,winter
Paris,2010-02-08,3.9813308992077276,winter
Paris,2010-02-09,2.0743220631640424,winter
Paris,2010-02-10,1.6630518472199154,winter
Paris,2010-02-11,12.2664048291775,winter
Paris,2010-02-12,15.126587899236743,winter
Paris,2010-02-13,5.440643725920912,winter
Paris,2010-02-14,5.449430394853392,winter
Paris,2010-02-15,12.369153458227514,winter
Paris,2010-02-16,0.5798529515446003,winter
Paris,2010-02-17,12.954629324737212,winter
Paris,2010-02-18,12.063845784582895,winter
Paris,2010-02-19,11.57499744871194,winter
Paris,2010-02-20,-5.296412409784336,winter
Paris,2010-02-21,6.783261533700019,winter
Paris,2010-02-22,8.131334700944773,winter
Paris,2010-02-23,3.2264329694478207,winter
Paris,2010-02-24,8.559288138209084,winter
Paris,2010-02-25,6.6754354806168035,winter
Paris,2010-02-26,-4.419460449548662,winter
Paris,2010-02-27,3.6952326579214865,winter
Paris,2010-02-28,1.8783569197656664,winter
Paris,2010-03-01,2.6696517012185623,spring
Paris,2010-03-02,7.678114311316602,spring
Paris,2010-03-03,16.00986201744883,spring
Paris,2010-03-04,14.383184047896453,spring
Paris,2010-03-05,18.40804120856106,spring
Paris,2010-03-06,5.782973637169827,spring
Paris,2010-03-07,16.019361873819314,spring
Paris,2010-03-08,20.105075215446874,spring
Paris,2010-03-09,8.945254626015732,spring
Paris,2010-03-10,15.107547701385613,spring
Paris,2010-03-11,14.43432809635732,spring
Paris,2010-03-12,6.534326169820155,spring
Paris,2010-03-13,6.416777232917823,spring
Paris,2010-03-14,2.715016041753989,spring
Paris,2010-03-15,14.827531802605204,spring
Paris,2010-03-16,0.40756837220300923,spring
Paris,2010-03-17,10.339289472398796,spring
Paris,2010-03-18,14.687373417875413,spring
Paris,2010-03-19,8.82846478704216,spring
Paris,2010-03-20,13.650604137807433,spring
Paris,2010-03-21,24.423658508940914,spring
Paris,2010-03-22,1.586466925929944,spring
Paris,2010-03-23,6.811621872179472,spring
Paris,2010-03-24,20.546172943138323,spring
Paris,2010-03-25,13.726935049382401,spring
Paris,2010-03-26,14.855002988745369,spring
Paris,2010-03-27,7.528843181519483,spring
Paris,2010-03-28,12.297159130972316,spring
Paris,2010-03-29,6.457341914135016,spring
Paris,2010-03-30,4.32370220353655,spring
Paris,2010-03-31,3.444083734182227,spring
Paris,2010-04-01,8.599764572153298,spring
Paris,2010-04-02,18.74913248844988,spring
Paris,2010-04-03,22.509537487348297,spring
Paris,2010-04-04,7.245038953784384,spring
Paris,2010-04-05,13.34531349092505,spring
Paris,2010-04-06,14.172434723509559,spring
Paris,2010-04-07,15.29154597373943,spring
Paris,2010-04-08,4.472406801582199,spring
Paris,2010-04-09,16.28296804972009,spring
Paris,2010-04-10,15.683965311172205,spring
Paris,2010-04-11,11.506154301788348,spring
Paris,2010-04-12,15.149448334096565,spring
Paris,2010-04-13,13.349976523686536,spring
Paris,2010-04-14,20.998712011589472,spring
Paris,2010-04-15,9.66421212984654,spring
Paris,2010-04-16,-0.3480030451546092,spring
Paris,2010-04-17,7.58698362808977,spring
Paris,2010-04-18,15.21544051453891,spring
Paris,2010-04-19,3.8358563462537063,spring
Paris,2010-04-20,9.95211363186661,spring
Paris,2010-04-21,6.015730417433803,spring
Paris,2010-04-22,18.634994356832124,spring
Paris,2010-04-23,14.44456892699489,spring
Paris,2010-04-24,10.66778725036623,spring
Paris,2010-04-25,15.622631705492326,spring
Paris,2010-04-26,12.422741947840027,spring
Paris,2010-04-27,14.753545574202434,spring
Paris,2010-04-28,20.20419541122074,spring
Paris,2010-04-29,20.087477816060044,spring
Paris,2010-04-30,10.285151264658733,spring
Paris,2010-05-01,7.743258317415577,spring
Paris,2010-05-02,14.546077712124573,spring
Paris,2010-05-03,10.612541377922394,spring
Paris,2010-05-04,10.84652644794424,spring
Paris,2010-05-05,11.049537088489847,spring
Paris,2010-05-06,27.946609712994118,spring
Paris,2010-05-07,4.524880452047038,spring
Paris,2010-05-08,0.110633082422682,spring
Paris,2010-05-09,6.893629229309217,spring
Paris,2010-05-10,8.927888872447461,spring
Paris,2010-05-11,15.341086162360249,spring
Paris,2010-05-12,16.174929342095435,spring
Paris,2010-05-13,12.717272841453424,spring
Paris,2010-05-14,-1.575031245940302,spring
Paris,2010-05-15,13.129391708455891,spring
Paris,2010-05-16,13.128024366099556,spring
Paris,2010-05-17,5.332611073173181,spring
Paris,2010-05-18,20.235511596892707,spring
Paris,2010-05-19,9.617449497064122,spring
Paris,2010-05-20,9.140543754783398,spring
Paris,2010-05-21,13.238702403963305,spring
Paris,2010-05-22,9.290540703428011,spring
Paris,2010-05-23,7.48714070315828,spring
Paris,2010-05-24,14.842681800649993,spring
Paris,2010-05-25,16.964166452256496,spring
Paris,2010-05-26,7.323799168186366,spring
Paris,2010-05-27,9.496687979452723,spring
Paris,2010-05-28,21.24445200267688,spring
Paris,2010-05-29,12.379929467991971,spring
Paris,2010-05-30,12.067548457128328,spring
Paris,2010-05-31,8.63419884288146,spring
Paris,2010-06-01,14.607873850386621,summer
Paris,2010-06-02,19.15282603813921,summer
Paris,2010-06-03,10.922950721449583,summer
Paris,2010-06-04,17.76220696434865,summer
Paris,2010-06-05,25.71915191868191,summer
Paris,2010-06-06,17.529094629404508,summer
Paris,2010-06-07,24.175472125069838,summer
Paris,2010-06-08,13.182725200534248,summer
Paris,2010-06-09,18.86583101971081,summer
Paris,2010-06-10,22.38955227545368,summer
Paris,2010-06-11,25.807836830381788,summer
Paris,2010-06-12,23.65795603140342,summer
Paris,2010-06-13,21.995878169176375,summer
Paris,2010-06-14,22.06370521103248,summer
Paris,2010-06-15,29.689264675108703,summer
Paris,2010-06-16,24.814689554400143,summer
Paris,2010-06-17,20.05136412688478,summer
Paris,2010-06-18,14.36504736562288,summer
Paris,2010-06-19,21.67941691025091,summer
Paris,2010-06-20,23.484664691034983,summer
Paris,2010-06-21,20.42324304613399,summer
Paris,2010-06-22,22.27921316376607,summer
Paris,2010-06-23,16.247945610832794,summer
Paris,2010-06-24,20.69547260830853,summer
Paris,2010-06-25,14.45792403706924,summer
Paris,2010-06-26,23.432549506589858,summer
Paris,2010-06-27,21.768781916384988,summer
Paris,2010-06-28,13.712284691960773,summer
Paris,2010-06-29,21.96326138161138,summer
Paris,2010-06-30,20.951271924062205,summer
Paris,2010-07-01,23.852590335478162,summer
Paris,2010-07-02,19.708222541373974,summer
Paris,2010-07-03,29.4648155800599,summer
Paris,2010-07-04,17.355810216678453,summer
Paris,2010-07-05,8.617234288552984,summer
Paris,2010-07-06,22.192969212387368,summer
Paris,2010-07-07,20.30062944106376,summer
Paris,2010-07-08,22.858708808498292,summer
Paris,2010-07-09,19.250427520648632,summer
Paris,2010-07-10,21.542096627494274,summer
Paris,2010-07-11,28.465477728984684,summer
Paris,2010-07-12,14.925765111275368,summer
Paris,2010-07-13,15.443030739776825,summer
Paris,2010-07-14,25.678094418893824,summer
Paris,2010-07-15,16.070062733040185,summer
Paris,2010-07-16,12.120999399910977,summer
Paris,2010-07-17,29.18587534002687,summer
Paris,2010-07-18,25.05788424398743,summer
Paris,2010-07-19,21.005026781303872,summer
Paris,2010-07-20,26.63848459925495,summer
Paris,2010-07-21,21.19436776856693,summer
Paris,2010-07-22,21.548400111589096,summer
Paris,2010-07-23,26.32502054816377,summer
Paris,2010-07-24,18.687344581644673,summer
Paris,2010-07-25,7.568472170221765,summer
Paris,2010-07-26,18.14307320792334,summer
Paris,2010-07-27,15.480197333174353,summer
Paris,2010-07-28,20.74449067364976,summer
Paris,2010-07-29,18.520193287961902,summer
Paris,2010-07-30,11.388068181916092,summer
Paris,2010-07-31,17.827493892843705,summer
Paris,2010-08-01,24.445860126597587,summer
Paris,2010-08-02,14.659676548469019,summer
Paris,2010-08-03,16.324345024594365,summer
Paris,2010-08-04,15.620792787990661,summer
Paris,2010-08-05,29.747656272586156,summer
Paris,2010-08-06,13.093852418152776,summer
Paris,2010-08-07,10.73381527965352,summer
Paris,2010-08-08,20.111714992392173,summer
Paris,2010-08-09,16.39960949153204,summer
Paris,2010-08-10,29.32025339832301,summer
Paris,2010-08-11,15.645549329016372,summer
Paris,2010-08-12,20.469958680881625,summer
Paris,2010-08-13,21.22222989288734,summer
Paris,2010-08-14,27.636849679072988,summer
Paris,2010-08-15,21.701281730215126,summer
Paris,2010-08-16,18.89987478002932,summer
Paris,2010-08-17,17.017205564617296,summer
Paris,2010-08-18,12.792425512688606,summer
Paris,2010-08-19,24.462846840003376,summer
Paris,2010-08-20,16.35616074489606,summer
Paris,2010-08-21,17.9511781942628,summer
Paris,2010-08-22,13.036642521488606,summer
Paris,2010-08-23,20.170242426907333,summer
Paris,2010-08-24,20.982211975825443,summer
Paris,2010-08-25,16.7078841759886,summer
Paris,2010-08-26,18.53284105024651,summer
Paris,2010-08-27,13.780150418438438,summer
Paris,2010-08-28,17.09160317665503,summer
Paris,2010-08-29,15.792067198600511,summer
Paris,2010-08-30,18.226591796346558,summer
Paris,2010-08-31,27.855776698533862,summer
Paris,2010-09-01,12.028776333752992,autumn
Paris,2010-09-02,7.731462780605926,autumn
Paris,2010-09-03,13.194589085384765,autumn
Paris,2010-09-04,14.912987430403735,autumn
Paris,2010-09-05,13.835709385675896,autumn
Paris,2010-09-06,8.269405405735249,autumn
Paris,2010-09-07,20.326255798617552,autumn
Paris,2010-09-08,12.969525140331408,autumn
Paris,2010-09-09,18.553997167144164,autumn
Paris,2010-09-10,12.56460358933566,autumn
Paris,2010-09-11,7.66703291477515,autumn
Paris,2010-09-12,7.52979902880529,autumn
Paris,2010-09-13,19.597056538205905,autumn
Paris,2010-09-14,20.17680393690682,autumn
Paris,2010-09-15,9.141934817096299,autumn
Paris,2010-09-16,13.543174146097916,autumn
Paris,2010-09-17,15.971409086051256,autumn
Paris,2010-09-18,7.476920063984892,autumn
Paris,2010-09-19,11.702880325424047,autumn
Paris,2010-09-20,9.920780437584007,autumn
Paris,2010-09-21,2.1560820418736206,autumn
Paris,2010-09-22,24.148006041849868,autumn
Paris,2010-09-23,21.588408191217127,autumn
Paris,2010-09-24,12.22608924897726,autumn
Paris,2010-09-25,16.865399608409305,autumn
Paris,2010-09-26,18.63019022289911,autumn
Paris,2010-09-27,8.775865840404927,autumn
Paris,2010-09-28,10.624947599955078,autumn
Paris,2010-09-29,10.424653401318121,autumn
Paris,2010-09-30,14.764476319038634,autumn
Paris,2010-10-01,12.540965000952173,autumn
Paris,2010-10-02,7.200496529483005,autumn
Paris,2010-10-03,10.406860615253969,autumn
Paris,2010-10-04,13.07354915580524,autumn
Paris,2010-10-05,10.560329038779464,autumn
Paris,2010-10-06,16.986306262155583,autumn
Paris,2010-10-07,13.803435917089274,autumn
Paris,2010-10-08,13.759136140828392,autumn
Paris,2010-10-09,14.813620570698085,autumn
Paris,2010-10-10,14.08269048674906,autumn
Paris,2010-10-11,16.21698351557121,autumn
Paris,2010-10-12,8.8847265063979,autumn
Paris,2010-10-13,20.196010759093824,autumn
Paris,2010-10-14,10.569419947767397,autumn
Paris,2010-10-15,7.43684516216037,autumn
Paris,2010-10-16,20.670049823818072,autumn
Paris,2010-10-17,5.075849842961635,autumn
Paris,2010-10-18,15.110777592839984,autumn
Paris,2010-10-19,14.902468951926167,autumn
Paris,2010-10-20,18.442005999057685,autumn
Paris,2010-10-21,13.472771710704723,autumn
Paris,2010-10-22,18.929163987606078,autumn
Paris,2010-10-23,10.209874257794166,autumn
Paris,2010-10-24,7.6415063471584626,autumn
Paris,2010-10-25,12.105680646114449,autumn
Paris,2010-10-26,8.912046264809604,autumn
